,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits
86722079,2.0,2.857142857142857,8.857142857142858,1.7142857142857142,336.7142857142857,307.0,7202.0,1702.857142857143,74.71428571428571
86723143,4.440677966101695,6.084745762711864,11.330508474576272,5.720338983050848,392.59322033898303,447.1779661016949,15047.033898305084,1047.3898305084747,175.60169491525423
86725175,8.885117493472585,2.9347258485639687,9.109660574412533,15.74934725848564,631.3733681462141,617.5639686684073,22959.516971279372,377.72584856396867,339.8355091383812
86726887,4.678062678062678,4.2592592592592595,13.07122507122507,7.002849002849003,376.01424501424503,437.9088319088319,13626.609686609687,968.3247863247864,129.56980056980058
86727555,2.633217993079585,5.899653979238754,12.22491349480969,2.1003460207612457,268.15916955017303,335.6089965397924,8666.058823529413,1733.4740484429067,42.65051903114187
86729033,3.9130434782608696,5.391304347826087,9.217391304347826,10.869565217391305,408.7826086956522,439.17391304347825,13674.347826086956,241.2608695652174,199.69565217391303
86733921,3.066666666666667,7.0,12.466666666666667,3.2,284.8,347.1333333333333,9012.866666666667,18.933333333333334,46.86666666666667
86736151,3.1666666666666665,5.833333333333333,8.166666666666666,6.333333333333333,356.3333333333333,411.1666666666667,11569.166666666666,341.3333333333333,141.66666666666666
86738694,6.9491525423728815,3.994350282485876,9.254237288135593,8.745762711864407,547.6045197740114,558.7740112994351,20834.050847457627,77.89265536723164,282.6045197740113
86741086,1.75,6.0,7.0,2.125,221.875,248.125,7473.125,133.5,32.375
86741304,3.1,6.2,12.0,4.35,335.65,366.1,9221.6,35.8,81.2
86741690,3.0,6.46,16.44,1.38,269.32,349.9,9947.22,2440.96,54.46
86743032,5.896551724137931,5.948275862068965,11.206896551724139,11.0,482.7413793103448,524.1724137931035,19620.01724137931,2544.5862068965516,222.06896551724137
86743641,3.8,6.283333333333333,11.683333333333334,5.433333333333334,372.3833333333333,403.1333333333333,13349.683333333332,705.5,133.2
86745912,7.166064981949458,3.4007220216606497,9.40072202166065,15.938628158844764,578.057761732852,570.4223826714801,21220.953068592058,1029.6823104693142,289.58483754512633
86747351,2.9,7.5,11.2,2.3,224.6,256.9,7010.8,147.7,17.7
86748852,4.2,5.4,6.8,6.85,355.35,402.4,12301.8,189.1,121.5
86750028,2.1818181818181817,6.109090909090909,11.89090909090909,0.9454545454545454,245.29090909090908,314.8727272727273,7026.018181818182,612.5272727272727,32.2
86750146,5.2272727272727275,7.454545454545454,11.5,7.136363636363637,377.45454545454544,468.3636363636364,18205.18181818182,511.77272727272725,184.13636363636363
86750262,7.137254901960785,4.254901960784314,9.098039215686274,13.333333333333334,510.94117647058823,527.156862745098,21485.274509803923,110.31372549019608,263.19607843137254
86750861,3.8,4.8,7.0,12.2,345.0,400.6,9327.8,418.8,110.6
86751819,7.041666666666667,4.190476190476191,8.755952380952381,13.476190476190476,507.32738095238096,522.2261904761905,18323.571428571428,1927.25,253.52380952380952
86751974,7.6,5.2,14.6,3.4,339.0,434.4,24921.2,267.0,107.0
86753449,2.6,5.6,12.6,10.6,264.2,340.6,9455.0,370.0,52.2
86755875,2.4,5.033333333333333,12.066666666666666,2.6666666666666665,260.3666666666667,347.4,9243.9,464.4,69.76666666666667
86759880,3.25,6.5,14.0,2.125,294.375,334.5,8620.625,2857.875,52.0
86759987,4.257142857142857,5.142857142857143,11.285714285714286,5.714285714285714,389.85714285714283,496.6,12986.114285714286,844.4571428571429,125.85714285714286
86761682,7.742718446601942,3.8155339805825244,10.354368932038835,13.567961165048544,548.3252427184466,587.6504854368932,20103.461165048542,276.05825242718447,286.2330097087379
86761836,2.1710526315789473,5.473684210526316,13.907894736842104,1.5657894736842106,255.48684210526315,312.7631578947368,6645.486842105263,386.36842105263156,36.578947368421055
86761912,4.842105263157895,4.631578947368421,5.473684210526316,14.947368421052632,478.0,499.8421052631579,14790.78947368421,60.473684210526315,205.94736842105263
86765434,5.942857142857143,3.7714285714285714,7.114285714285714,19.314285714285713,504.34285714285716,541.0285714285715,16653.057142857142,33.857142857142854,193.74285714285713
86772934,2.5380710659898478,5.152284263959391,13.055837563451776,2.030456852791878,262.66497461928935,328.1979695431472,7966.776649746193,910.2182741116751,44.24873096446701
86780673,3.9240506329113924,5.670886075949367,14.20253164556962,2.569620253164557,292.53164556962025,362.65822784810126,9810.367088607594,590.632911392405,59.379746835443036
86785083,3.9073482428115014,4.6900958466453675,11.757188498402556,5.939297124600639,384.258785942492,451.297124600639,12689.674121405751,933.6421725239617,146.14376996805112
86786206,1.6,5.3,11.7,2.2,254.5,282.0,5452.4,371.5,31.2
86793739,7.145695364238411,3.980132450331126,9.205298013245033,12.85430463576159,518.1655629139073,553.2913907284768,19502.066225165563,541.7483443708609,254.47019867549668
86799300,6.324137931034483,4.310344827586207,11.517241379310345,8.689655172413794,501.71724137931034,532.2413793103449,20666.40344827586,571.6310344827587,254.03103448275863
86802544,4.0,3.2941176470588234,13.294117647058824,4.882352941176471,324.94117647058823,371.7647058823529,8609.764705882353,1364.7058823529412,48.529411764705884
86802844,4.4873096446700504,4.446700507614213,12.598984771573605,5.238578680203045,425.7258883248731,475.25380710659897,14576.568527918782,1020.6395939086294,177.26395939086294
86809886,8.818181818181818,3.6363636363636362,11.49090909090909,14.036363636363637,560.4909090909091,563.6545454545454,18704.109090909093,79.54545454545455,238.2
86811043,4.007692307692308,5.4,10.46923076923077,7.092307692307692,414.37692307692305,452.46923076923076,12924.207692307693,1317.1076923076923,161.83846153846153
86817084,10.6,6.4,14.0,23.8,550.6,623.2,28595.0,559.0,400.2
86817707,9.543478260869565,6.260869565217392,10.043478260869565,8.065217391304348,540.0869565217391,640.2173913043479,25689.543478260868,321.1304347826087,290.3695652173913
86822085,7.139072847682119,3.672185430463576,9.066225165562914,14.69205298013245,575.115894039735,554.1721854304636,19427.32119205298,660.4933774834437,293.0662251655629
86824794,3.0588235294117645,7.470588235294118,14.705882352941176,3.764705882352941,270.94117647058823,370.8235294117647,15949.64705882353,274.70588235294116,70.17647058823529
86828698,3.65,5.2,11.3,3.65,297.4,362.2,12573.85,624.0,83.0
86834919,3.736842105263158,5.684210526315789,11.578947368421053,6.947368421052632,383.36842105263156,440.94736842105266,15286.842105263158,796.9473684210526,154.57894736842104
86840554,9.416666666666666,3.5833333333333335,7.166666666666667,14.416666666666666,586.5,638.4166666666666,24417.083333333332,612.0833333333334,277.25
86841653,2.875,8.1875,12.125,2.125,252.9375,320.125,9227.75,1124.75,55.25
86845964,2.3333333333333335,9.666666666666666,11.88888888888889,2.3333333333333335,217.55555555555554,270.22222222222223,5513.666666666667,6.555555555555555,18.555555555555557
86849243,8.975609756097562,4.487804878048781,10.560975609756097,17.146341463414632,561.6585365853658,577.8048780487804,21281.853658536584,39.78048780487805,217.0
86850560,3.8275862068965516,5.551724137931035,8.275862068965518,5.068965517241379,362.17241379310343,364.6551724137931,10502.068965517241,281.3103448275862,98.27586206896552
86861614,3.263157894736842,4.859649122807017,14.280701754385966,2.7017543859649122,264.2280701754386,345.3859649122807,9353.859649122807,367.4035087719298,43.0
86870856,4.24609375,4.453125,10.78515625,6.796875,423.6796875,493.34375,13641.30078125,506.08203125,175.8359375
86872602,11.95,5.75,11.25,13.3,545.05,606.35,31506.4,68.1,308.45
86874930,8.78048780487805,5.902439024390244,11.317073170731707,19.829268292682926,516.829268292683,588.219512195122,23477.926829268294,573.170731707317,303.5853658536585
86878488,3.2222222222222223,4.777777777777778,10.88888888888889,1.6111111111111112,269.72222222222223,321.3333333333333,7933.5,421.6666666666667,55.22222222222222
86887653,8.2,6.9,15.1,10.5,503.6,553.1,26905.2,1133.7,245.2
86891180,3.6666666666666665,5.5,15.833333333333334,1.0,260.8333333333333,351.1666666666667,8569.666666666666,2018.6666666666667,26.5
86894490,3.782051282051282,4.705128205128205,14.115384615384615,2.423076923076923,294.61538461538464,364.52564102564105,8974.666666666666,638.7564102564103,44.53846153846154
86896635,6.927536231884058,3.260869565217391,10.521739130434783,14.956521739130435,519.9855072463768,542.8550724637681,18710.797101449276,424.9710144927536,267.18840579710144
86915637,10.777777777777779,6.777777777777778,13.0,14.444444444444445,512.4444444444445,597.3333333333334,25934.222222222223,17.77777777777778,220.88888888888889
86919603,3.3333333333333335,7.533333333333333,13.866666666666667,8.8,280.26666666666665,336.1333333333333,12856.2,431.2,46.4
86937884,2.5,8.25,12.4375,1.375,284.3125,321.6875,9033.6875,788.75,51.0
86940305,2.8507462686567164,5.985074626865671,13.223880597014926,2.5223880597014925,288.34328358208955,329.8805970149254,7319.3432835820895,246.0597014925373,43.059701492537314
86953414,2.867724867724868,5.8994708994708995,13.031746031746032,4.232804232804233,293.4179894179894,350.8835978835979,8972.994708994709,290.34391534391534,58.98941798941799
86953944,5.411764705882353,6.117647058823529,9.882352941176471,10.352941176470589,471.94117647058823,546.7647058823529,20002.0,345.94117647058823,219.76470588235293
86958903,5.391304347826087,5.826086956521739,17.0,9.652173913043478,423.3478260869565,484.17391304347825,17260.434782608696,598.304347826087,160.3913043478261
86964173,9.133333333333333,3.933333333333333,10.1,20.766666666666666,591.8666666666667,562.4,20460.733333333334,95.06666666666666,253.8
86974263,2.931914893617021,5.782978723404256,12.012765957446808,1.9148936170212767,256.11914893617023,317.3787234042553,7908.570212765958,2221.1063829787236,38.66382978723404
86975889,4.583333333333333,5.222222222222222,11.75,5.166666666666667,383.1111111111111,436.6111111111111,13955.666666666666,439.5,122.88888888888889
86979104,9.782608695652174,4.217391304347826,11.652173913043478,29.608695652173914,556.5217391304348,576.695652173913,23796.956521739132,1272.9130434782608,270.60869565217394
86985308,6.880952380952381,2.9523809523809526,9.333333333333334,14.785714285714286,593.5,579.1904761904761,17193.04761904762,383.0,267.9761904761905
86992358,7.153846153846154,6.666666666666667,11.538461538461538,8.871794871794872,419.7692307692308,442.7692307692308,16949.74358974359,783.3589743589744,147.25641025641025
86992393,3.2857142857142856,6.928571428571429,14.642857142857142,2.357142857142857,294.2857142857143,340.42857142857144,8564.07142857143,906.7142857142857,44.642857142857146
87012746,3.241217798594848,4.339578454332552,11.885245901639344,8.117096018735364,394.37470725995314,462.2295081967213,12210.747072599532,981.5245901639345,170.1686182669789
87039091,3.4166666666666665,7.305555555555555,10.666666666666666,5.083333333333333,365.6666666666667,387.69444444444446,12998.472222222223,892.1944444444445,143.80555555555554
87040694,5.925925925925926,3.0,8.296296296296296,8.518518518518519,521.4814814814815,513.3888888888889,15117.592592592593,703.2777777777778,233.64814814814815
87063175,4.104575163398692,4.349673202614379,12.065359477124183,5.503267973856209,433.0065359477124,475.23856209150324,14967.892156862745,783.8464052287582,189.3856209150327
87084462,4.8125,7.75,14.0,5.5,349.5625,432.8125,13009.0,686.0625,98.8125
87131760,12.5,7.75,13.375,12.625,561.75,506.625,41775.75,1329.0,311.375
87177591,4.326388888888889,3.9305555555555554,9.222222222222221,8.569444444444445,405.8333333333333,448.3333333333333,11961.263888888889,84.54861111111111,144.76388888888889
87196890,3.125560538116592,5.466367713004484,12.394618834080717,2.1524663677130045,295.82511210762334,358.2286995515695,8790.807174887892,1298.542600896861,75.67713004484305
87197791,3.4545454545454546,6.031818181818182,12.6,2.8954545454545455,307.28636363636366,358.28636363636366,10346.977272727272,908.2727272727273,74.5409090909091
87213666,3.176470588235294,4.470588235294118,17.705882352941178,0.7647058823529411,293.1764705882353,371.5882352941176,9970.882352941177,252.23529411764707,46.35294117647059
87276347,4.429906542056075,3.249221183800623,12.669781931464174,7.224299065420561,410.13707165109037,459.5607476635514,14163.844236760124,753.6386292834891,176.21183800623052
87278757,2.760806916426513,5.348703170028818,14.22478386167147,3.7406340057636887,298.5533141210375,346.01440922190204,8828.939481268011,1028.8443804034582,68.52161383285302
87285329,7.101604278074866,3.229946524064171,8.176470588235293,14.62566844919786,561.5909090909091,554.024064171123,20072.147058823528,433.32085561497325,282.2299465240642
87293485,4.2368421052631575,4.078947368421052,8.026315789473685,11.473684210526315,477.42105263157896,461.3421052631579,13629.447368421053,298.5,218.42105263157896
87307430,2.53125,5.5,11.9375,2.65625,254.59375,309.875,7377.5,443.0625,39.96875
87352234,6.52,3.68,9.44,8.56,526.72,527.72,18398.64,2524.56,238.76
87360406,5.626666666666667,5.1866666666666665,10.986666666666666,8.546666666666667,405.9066666666667,431.50666666666666,16207.253333333334,1074.0533333333333,198.94666666666666
87382579,2.632142857142857,5.7785714285714285,12.771428571428572,2.817857142857143,303.02142857142854,350.9535714285714,9099.135714285714,760.9928571428571,68.10357142857143
87394977,3.0714285714285716,4.035714285714286,10.571428571428571,11.642857142857142,369.67857142857144,434.4642857142857,12408.5,995.5,158.53571428571428
87419473,2.1666666666666665,3.5,13.166666666666666,2.9166666666666665,279.5,327.4166666666667,5458.333333333333,591.8333333333334,40.416666666666664
87423323,2.4155844155844157,6.584415584415584,13.454545454545455,1.7142857142857142,281.06493506493507,317.57142857142856,8190.311688311688,450.06493506493507,43.25974025974026
87440120,5.909090909090909,5.454545454545454,9.575757575757576,10.969696969696969,507.3030303030303,556.8484848484849,18640.0,184.72727272727272,245.87878787878788
87442297,4.69811320754717,6.9245283018867925,14.50943396226415,2.4339622641509435,295.0377358490566,354.79245283018867,12088.037735849057,1874.8301886792453,70.69811320754717
87586992,7.683734939759036,4.099397590361446,8.662650602409638,14.545180722891565,563.8614457831326,574.5602409638554,22082.593373493975,206.24698795180723,301.4186746987952
87758426,9.083333333333334,4.208333333333333,11.5,15.0,606.625,554.8333333333334,21771.958333333332,347.9583333333333,269.9583333333333
87776861,4.15,5.9,9.55,3.55,325.3,365.1,11688.15,961.15,93.9
87859302,5.045454545454546,6.409090909090909,11.5,6.590909090909091,348.45454545454544,454.5,15521.863636363636,325.40909090909093,115.45454545454545
87899141,2.1621621621621623,3.945945945945946,10.162162162162161,0.9459459459459459,264.1621621621622,295.2162162162162,6616.108108108108,2699.5135135135133,37.16216216216216
87932136,2.2,7.866666666666666,13.833333333333334,2.033333333333333,284.3666666666667,357.93333333333334,9677.033333333333,3520.5666666666666,67.1
87939207,3.5555555555555554,8.222222222222221,16.77777777777778,1.7777777777777777,329.0,429.6666666666667,13590.666666666666,722.7777777777778,105.33333333333333
87967499,3.2,7.8,11.0,3.6,292.4,362.8,11230.4,291.8,99.8
88153289,5.366666666666666,5.733333333333333,11.9,8.155555555555555,395.35555555555555,436.84444444444443,15158.18888888889,276.1111111111111,140.64444444444445
88171564,3.0833333333333335,7.833333333333333,9.958333333333334,4.625,329.0833333333333,393.2083333333333,11291.75,593.0,98.45833333333333
88271237,6.345794392523365,4.233644859813084,11.355140186915888,11.271028037383177,517.2803738317757,536.9252336448598,18605.21495327103,582.9719626168225,227.42056074766356
88296836,7.6,5.666666666666667,9.466666666666667,21.6,504.1333333333333,508.6666666666667,18222.933333333334,519.8,204.93333333333334
88358606,6.25,7.416666666666667,7.0,11.0,380.25,414.0,17220.25,90.58333333333333,151.83333333333334
88508515,6.1875,3.96875,8.6875,21.5,510.1875,532.75,15934.40625,1027.125,251.0
88521435,2.7142857142857144,7.0,14.333333333333334,4.095238095238095,323.5238095238095,404.5238095238095,9970.095238095239,1513.0,75.14285714285714
88553213,2.753846153846154,4.984615384615385,12.276923076923078,1.8307692307692307,286.4769230769231,336.89230769230767,8274.861538461539,966.4769230769231,70.52307692307693
88585077,7.0,3.8484848484848486,10.454545454545455,14.818181818181818,488.3636363636364,510.1818181818182,23459.151515151516,41.03030303030303,206.0909090909091
88655279,4.0,6.222222222222222,9.555555555555555,6.444444444444445,454.44444444444446,437.77777777777777,11371.333333333334,220.11111111111111,167.77777777777777
88719902,5.891891891891892,6.04054054054054,12.067567567567568,7.6891891891891895,429.3378378378378,476.4864864864865,19376.41891891892,112.79729729729729,183.25675675675674
88752648,13.333333333333334,7.0,19.666666666666668,17.333333333333332,474.3333333333333,565.5,33433.833333333336,394.6666666666667,218.16666666666666
88826062,8.157407407407407,4.555555555555555,9.62037037037037,11.583333333333334,553.2685185185185,595.4444444444445,21921.546296296296,550.3518518518518,272.51851851851853
88933594,4.427184466019417,4.830097087378641,12.407766990291263,7.213592233009709,402.90776699029124,456.1990291262136,16694.101941747573,453.25728155339806,167.17961165048544
88971114,3.1,6.75,10.15,2.9,319.3,348.05,9608.0,328.8,93.1
89001276,6.220779220779221,6.0,11.35064935064935,9.337662337662337,455.3636363636364,505.12987012987014,16489.428571428572,398.15584415584414,189.37662337662337
89038430,4.347222222222222,4.402777777777778,11.26388888888889,5.180555555555555,392.1111111111111,454.52777777777777,14010.930555555555,494.06944444444446,165.94444444444446
89077048,7.454545454545454,6.2727272727272725,9.454545454545455,11.272727272727273,432.95454545454544,491.5,16098.363636363636,552.1363636363636,150.45454545454547
89091220,10.090909090909092,3.0,12.636363636363637,18.181818181818183,522.2727272727273,555.4545454545455,25237.909090909092,779.0,212.45454545454547
89117038,4.238244514106583,4.15987460815047,15.25705329153605,2.586206896551724,313.41379310344826,422.77742946708463,13728.250783699059,704.1692789968652,70.41692789968653
89128606,7.357142857142857,5.142857142857143,10.714285714285714,4.857142857142857,418.7142857142857,529.3571428571429,14518.5,1659.2142857142858,102.14285714285714
89163371,2.076923076923077,7.230769230769231,8.846153846153847,0.6153846153846154,244.84615384615384,272.7692307692308,6572.846153846154,252.3846153846154,44.76923076923077
89166519,3.6402877697841727,5.913669064748201,13.129496402877697,2.093525179856115,285.2517985611511,344.7913669064748,8716.136690647481,980.1726618705036,45.67625899280576
89208003,0.6666666666666666,5.333333333333333,7.333333333333333,1.3333333333333333,187.0,221.83333333333334,4771.666666666667,3796.3333333333335,22.0
89217927,3.8125,5.34375,11.6875,3.71875,354.125,413.1875,11574.3125,643.28125,110.25
89235203,3.2666666666666666,6.333333333333333,13.133333333333333,5.2,361.4,422.6666666666667,10812.066666666668,773.3333333333334,115.2
89246836,4.096774193548387,4.612903225806452,12.451612903225806,5.516129032258065,408.741935483871,422.0967741935484,12876.709677419354,1051.774193548387,119.0
89249333,3.2846715328467155,5.306569343065694,14.182481751824817,2.678832116788321,279.13138686131384,355.05109489051097,9079.175182481751,1431.3722627737227,54.277372262773724
89268488,4.081081081081081,6.1891891891891895,14.72972972972973,2.4054054054054053,283.0,382.02702702702703,9572.702702702703,450.9189189189189,48.21621621621622
89269794,5.7238493723849375,4.841004184100418,12.707112970711297,12.514644351464435,460.68619246861925,495.0502092050209,18045.57740585774,723.1380753138076,210.5941422594142
89296893,2.8181818181818183,5.090909090909091,14.545454545454545,3.1818181818181817,279.8181818181818,333.0,9351.363636363636,700.9090909090909,34.63636363636363
89327623,4.538461538461538,6.230769230769231,11.692307692307692,3.6923076923076925,317.84615384615387,384.3076923076923,13164.461538461539,141.3846153846154,71.53846153846153
89330493,2.7857142857142856,3.357142857142857,10.0,3.142857142857143,241.35714285714286,309.14285714285717,6963.785714285715,865.7142857142857,27.5
89347714,4.166666666666667,6.0,22.5,2.1666666666666665,292.6666666666667,356.3333333333333,8186.5,7701.333333333333,28.5
89359927,1.7777777777777777,6.777777777777778,14.555555555555555,2.3333333333333335,270.77777777777777,305.0,7388.222222222223,1278.7777777777778,27.444444444444443
89393700,3.533333333333333,3.7333333333333334,6.4,14.866666666666667,400.1333333333333,460.26666666666665,11123.933333333332,193.66666666666666,175.46666666666667
89399750,2.0,6.75,10.6,1.1,246.45,328.5,9839.1,575.9,50.65
89415289,4.0,5.833333333333333,12.833333333333334,8.333333333333334,408.1666666666667,532.1666666666666,11193.5,55.833333333333336,136.33333333333334
89423756,3.1646341463414633,5.661585365853658,15.15548780487805,3.2652439024390243,292.1189024390244,392.6524390243902,10720.600609756097,1078.7256097560976,68.29878048780488
89428883,2.5833333333333335,5.75,13.583333333333334,1.6666666666666667,272.25,319.0833333333333,6228.083333333333,539.3333333333334,47.083333333333336
89438610,5.6,6.6,16.4,3.4,319.8,412.2,17859.2,0.0,82.2
89453814,5.0,6.235294117647059,11.117647058823529,8.823529411764707,346.11764705882354,420.3529411764706,14027.117647058823,258.70588235294116,117.70588235294117
89550641,4.920382165605096,5.171974522292993,10.57643312101911,10.207006369426752,404.1656050955414,449.92356687898086,16195.28025477707,566.2707006369427,170.18471337579618
89598554,3.065693430656934,5.427007299270073,13.521897810218977,2.886861313868613,284.44890510948903,356.0985401459854,9377.142335766423,1054.0401459854015,48.777372262773724
89603649,2.6204379562043796,5.708029197080292,12.64963503649635,2.116788321167883,286.24087591240874,317.35766423357666,8440.905109489051,1557.5255474452554,56.51094890510949
89625472,4.619047619047619,6.190476190476191,12.095238095238095,8.380952380952381,451.23809523809524,477.23809523809524,13774.52380952381,2047.4285714285713,176.04761904761904
89654154,7.857142857142857,4.809523809523809,7.476190476190476,11.666666666666666,489.57142857142856,534.5714285714286,19963.04761904762,327.04761904761904,267.23809523809524
89774212,7.0,3.1538461538461537,8.538461538461538,7.769230769230769,516.6923076923077,509.7692307692308,20410.69230769231,90.46153846153847,197.07692307692307
89871557,7.54434250764526,3.8837920489296636,9.908256880733944,16.382262996941897,578.3088685015291,585.3455657492354,20789.93272171254,305.2905198776758,308.56880733944956
89884694,7.428571428571429,5.142857142857143,10.714285714285714,12.857142857142858,489.42857142857144,478.7142857142857,16916.428571428572,196.71428571428572,193.0
89891816,2.1666666666666665,5.833333333333333,22.333333333333332,2.6666666666666665,265.8333333333333,381.8333333333333,8740.333333333334,2099.8333333333335,31.0
89945143,5.866666666666666,4.466666666666667,9.266666666666667,10.8,483.53333333333336,443.26666666666665,16609.733333333334,182.4,207.73333333333332
89972122,7.9393939393939394,4.348484848484849,12.530303030303031,8.954545454545455,489.0,531.6212121212121,18563.78787878788,1622.8939393939395,190.62121212121212
90031225,3.3333333333333335,7.111111111111111,12.11111111111111,3.6666666666666665,289.8888888888889,319.6666666666667,8392.555555555555,635.5555555555555,67.77777777777777
90125566,2.6733333333333333,6.466666666666667,13.98,1.8,246.43333333333334,302.42,9329.0,1641.4133333333334,38.3
90180269,2.45,7.5,13.925,1.775,241.5,301.225,7788.525,635.825,31.9
90180366,4.223140495867769,5.115702479338843,12.338842975206612,5.702479338842975,365.89256198347107,408.4793388429752,14749.768595041322,1173.702479338843,140.88429752066116
90199779,1.5,4.25,5.0,10.125,336.375,369.0,9005.375,389.375,110.875
90312938,6.538461538461538,7.3076923076923075,11.76923076923077,5.3076923076923075,343.61538461538464,437.3076923076923,14244.692307692309,70.6923076923077,73.84615384615384
90324740,4.754385964912281,6.385964912280702,12.526315789473685,10.31578947368421,424.7894736842105,516.0701754385965,15967.807017543859,714.9122807017544,188.98245614035088
90373262,3.297872340425532,5.191489361702128,13.638297872340425,0.8936170212765957,274.6170212765957,349.06382978723406,8491.31914893617,1718.723404255319,42.0
90423751,3.4150197628458496,5.0355731225296445,12.438735177865613,5.150197628458498,303.1897233201581,369.82608695652175,10029.08695652174,1390.407114624506,69.300395256917
90547237,4.086330935251799,5.424460431654676,11.83453237410072,4.913669064748201,394.6546762589928,461.84892086330933,13775.31654676259,785.7338129496403,148.9064748201439
90882159,6.964856230031949,4.297124600638978,10.08626198083067,11.907348242811501,525.6198083067093,553.8242811501598,20029.14696485623,277.038338658147,270.5271565495208
90892734,7.152777777777778,2.8333333333333335,9.962962962962964,16.51388888888889,559.9814814814815,557.3611111111111,18521.73611111111,1036.2453703703704,266.18055555555554
90934656,1.8,12.0,14.6,0.4,228.6,275.2,9576.6,213.6,28.8
91019997,3.5161290322580645,5.806451612903226,13.612903225806452,1.967741935483871,291.3225806451613,338.03225806451616,9307.258064516129,815.258064516129,58.45161290322581
91048330,4.081081081081081,3.8378378378378377,12.81081081081081,9.972972972972974,412.7567567567568,443.86486486486484,12883.432432432432,944.7567567567568,155.9189189189189
91064780,2.663430420711974,7.197411003236246,13.352750809061488,3.43042071197411,271.1197411003236,319.58899676375404,9060.281553398057,1144.7508090614888,47.006472491909385
91191397,4.380952380952381,4.9523809523809526,6.285714285714286,15.047619047619047,476.14285714285717,456.3809523809524,15698.333333333334,218.14285714285714,227.0952380952381
91191651,2.7,5.8,11.2,2.3,306.1,339.5,9703.0,643.4,64.8
91248405,12.214285714285714,3.5714285714285716,14.857142857142858,12.714285714285714,633.5,613.5714285714286,28400.14285714286,271.92857142857144,306.64285714285717
91265304,3.2222222222222223,5.888888888888889,13.333333333333334,10.555555555555555,365.77777777777777,395.44444444444446,10348.222222222223,1602.2222222222222,112.0
91355855,2.324675324675325,7.623376623376624,12.766233766233766,2.038961038961039,251.23376623376623,297.87012987012986,8339.441558441558,1305.5974025974026,41.27272727272727
91364275,7.462962962962963,4.333333333333333,7.898148148148148,16.24074074074074,528.5185185185185,545.9629629629629,19194.99074074074,679.1111111111111,255.8148148148148
91369376,6.346153846153846,4.093406593406593,9.851648351648352,10.065934065934066,507.14835164835165,519.6703296703297,16509.159340659342,526.2857142857143,222.36813186813185
91378736,3.6666666666666665,5.111111111111111,15.333333333333334,1.7777777777777777,256.6666666666667,303.55555555555554,9673.0,2731.8888888888887,29.333333333333332
91380904,6.844444444444444,4.088888888888889,8.311111111111112,12.866666666666667,520.8,558.6888888888889,19296.777777777777,342.1777777777778,323.4
91398391,9.25,7.25,13.75,25.125,482.375,477.75,26038.625,628.5,253.25
91406909,12.8,3.0,10.2,15.4,604.0,634.0,23217.8,0.0,235.2
91443418,3.0288713910761156,5.21259842519685,13.742782152230971,2.9973753280839897,291.3307086614173,350.00787401574803,8383.160104986877,1189.5931758530185,57.55118110236221
91449910,7.7368421052631575,3.4210526315789473,10.157894736842104,16.105263157894736,630.7894736842105,608.7368421052631,21083.157894736843,290.36842105263156,338.05263157894734
91460772,2.9642857142857144,6.366071428571429,13.55952380952381,2.7083333333333335,274.0982142857143,331.3154761904762,9679.357142857143,989.6904761904761,46.25297619047619
91484831,3.3333333333333335,7.066666666666666,14.933333333333334,2.6666666666666665,253.53333333333333,356.2,10473.8,336.53333333333336,33.6
91494949,4.428571428571429,4.285714285714286,4.142857142857143,14.0,454.7142857142857,497.57142857142856,13263.42857142857,74.57142857142857,183.85714285714286
91516368,2.7586206896551726,5.689655172413793,11.10344827586207,1.2758620689655173,225.79310344827587,281.41379310344826,7575.620689655172,78.51724137931035,24.24137931034483
91539960,8.807692307692308,5.6923076923076925,8.923076923076923,11.653846153846153,535.8846153846154,571.2307692307693,24889.53846153846,164.73076923076923,288.88461538461536
91628869,4.571428571428571,7.857142857142857,12.142857142857142,1.4285714285714286,375.0,446.2857142857143,14573.714285714286,1439.857142857143,115.0
91644707,5.805369127516778,4.543624161073826,11.63758389261745,10.704697986577182,481.06040268456377,525.5838926174497,18496.637583892618,758.248322147651,237.28859060402684
91654584,2.858156028368794,6.858156028368795,12.202127659574469,3.351063829787234,276.01418439716315,348.8936170212766,9574.882978723404,647.2375886524823,56.86524822695036
91663166,4.0,5.0,8.0,30.4,425.2,518.6,16085.0,0.0,238.6
91698091,2.9831932773109244,5.65546218487395,12.949579831932773,8.579831932773109,416.9075630252101,473.26050420168065,11549.252100840336,1362.3025210084033,186.81512605042016
91701543,3.259259259259259,6.148148148148148,11.481481481481481,3.2962962962962963,307.2962962962963,357.3333333333333,11098.481481481482,1306.148148148148,88.4074074074074
91730177,3.111111111111111,6.968253968253968,13.873015873015873,3.9682539682539684,306.14285714285717,378.12698412698415,10043.650793650793,1853.968253968254,75.36507936507937
91735466,2.8181818181818183,8.545454545454545,10.090909090909092,3.272727272727273,371.27272727272725,392.8181818181818,13158.0,854.6363636363636,113.36363636363636
91932652,4.557377049180328,4.598360655737705,11.508196721311476,8.0,413.73770491803276,492.4672131147541,13979.196721311475,777.4262295081967,166.74590163934425
91971075,7.658536585365853,4.219512195121951,9.073170731707316,11.414634146341463,529.4634146341464,498.219512195122,22381.439024390245,99.36585365853658,274.5365853658537
92015870,2.875,6.875,11.125,2.0,285.25,337.0,9736.75,1104.875,51.25
